cve_lib_id,cve_lib_coords,amplifier_id,amplifier_coords,root_projects_affected
maven|org.springframework|spring-beans|5.3.17,maven/org.springframework/spring-beans@5.3.17,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,maven/org.springframework.boot/spring-boot-starter-web@2.7.18,1
maven|org.springframework|spring-beans|5.3.17,maven/org.springframework/spring-beans@5.3.17,maven|org.springframework|spring-webmvc|6.1.3,maven/org.springframework/spring-webmvc@6.1.3,1
maven|org.springframework|spring-context|5.3.39,maven/org.springframework/spring-context@5.3.39,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,maven/org.springframework.boot/spring-boot-starter-web@2.7.18,2
maven|org.springframework|spring-web|5.3.39,maven/org.springframework/spring-web@5.3.39,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,maven/org.springframework.boot/spring-boot-starter-web@2.7.18,2
maven|org.yaml|snakeyaml|1.33,maven/org.yaml/snakeyaml@1.33,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,maven/org.springframework.boot/spring-boot-starter-web@2.7.18,2
npm||axios|1.15.2,npm//axios@1.15.2,npm|@angular|core|16.2.0,npm/@angular/core@16.2.0,1
npm||axios|1.15.2,npm//axios@1.15.2,npm|@finos|fdc3|2.0.0,npm/@finos/fdc3@2.0.0,1
npm||bootstrap|3.4.1,npm//bootstrap@3.4.1,npm|@finos|fdc3|2.0.0,npm/@finos/fdc3@2.0.0,1
npm||bootstrap|3.4.1,npm//bootstrap@3.4.1,npm|@jupyterlab|application|4.0.0,npm/@jupyterlab/application@4.0.0,1
pypi||numpy|1.20.0,pypi//numpy@1.20.0,pypi||jupyterlab|4.0.0,pypi//jupyterlab@4.0.0,1
pypi||requests|2.25.0,pypi//requests@2.25.0,pypi||fastapi|0.95.0,pypi//fastapi@0.95.0,1
pypi||requests|2.27.1,pypi//requests@2.27.1,pypi||jupyterlab|4.0.0,pypi//jupyterlab@4.0.0,1
pypi||urllib3|2.6.3,pypi//urllib3@2.6.3,pypi||fastapi|0.95.0,pypi//fastapi@0.95.0,1
rpm|rhel|xz|5.4.3-1,rpm/rhel/xz@5.4.3-1,oci|docker.io/library|eclipse-temurin|17-jre,oci/docker.io/library/eclipse-temurin@17-jre,1
rpm|rhel|xz|5.4.3-1,rpm/rhel/xz@5.4.3-1,oci|docker.io/library|eclipse-temurin|21-jre,oci/docker.io/library/eclipse-temurin@21-jre,1
rpm|rhel|xz|5.4.3-1,rpm/rhel/xz@5.4.3-1,oci|docker.io/library|node|20-bookworm,oci/docker.io/library/node@20-bookworm,1
rpm|rhel|xz|5.4.3-1,rpm/rhel/xz@5.4.3-1,oci|docker.io/library|python|3.11-slim,oci/docker.io/library/python@3.11-slim,1
rpm|rhel|xz|5.4.3-1,rpm/rhel/xz@5.4.3-1,oci|docker.io/library|tomcat|9-jre17,oci/docker.io/library/tomcat@9-jre17,1
